time,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation_probability,wind_speed_10m,wind_gusts_10m,cloud_cover,uv_index,hour,city,country,continent,climate_group,latitude,longitude,timezone,activity,activity_score,comfort_distance,recommendation,season_block
2025-01-06 09:00:00,27.0,33.1,84,0.0,0.7,7.9,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,84.0,13.39,bueno,enero
2025-01-06 10:00:00,28.4,33.8,75,0.0,3.1,11.5,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,75.0,13.169999999999998,bueno,enero
2025-01-06 11:00:00,29.2,34.5,73,0.0,5.2,19.8,100,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,13.86,bueno,enero
2025-01-06 12:00:00,30.5,37.2,69,0.0,3.1,19.8,100,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,14.67,bueno,enero
2025-01-06 13:00:00,30.8,35.2,61,0.0,8.7,25.9,98,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,15.31,bueno,enero
2025-01-06 14:00:00,30.1,35.0,64,0.0,3.3,26.6,98,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,13.710000000000003,bueno,enero
2025-01-06 15:00:00,30.6,36.2,65,0.0,5.4,21.6,81,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,14.520000000000001,bueno,enero
2025-01-06 16:00:00,28.2,32.9,75,0.0,8.3,26.6,98,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,75.0,13.989999999999998,bueno,enero
2025-01-06 17:00:00,27.7,33.0,81,0.0,6.1,22.0,82,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,84.0,13.43,bueno,enero
2025-01-06 18:00:00,27.5,32.7,81,0.0,6.7,21.6,96,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,84.0,13.41,bueno,enero
2025-01-06 19:00:00,26.5,31.4,85,0.0,6.9,16.2,99,0.0,19,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,79.0,12.870000000000001,bueno,enero
2025-01-06 20:00:00,24.6,30.0,94,0.0,4.0,13.7,100,0.0,20,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,11.000000000000002,excelente,enero
2025-01-06 21:00:00,25.0,30.3,91,0.0,3.2,10.1,100,0.0,21,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,79.0,11.34,bueno,enero
2025-01-07 07:00:00,22.9,27.6,96,0.0,2.0,7.9,99,0.0,7,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,10.099999999999998,excelente,enero
2025-01-07 08:00:00,23.2,28.1,94,0.0,1.0,4.3,99,0.0,8,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,10.5,excelente,enero
2025-01-07 09:00:00,24.1,29.8,98,0.0,1.8,13.0,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,11.560000000000002,excelente,enero
2025-01-07 10:00:00,24.1,29.0,92,0.0,3.6,12.6,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,10.42,excelente,enero
2025-01-07 11:00:00,24.4,29.5,93,0.0,2.6,13.3,100,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,85.0,11.12,excelente,enero
2025-01-07 12:00:00,25.1,30.6,91,0.0,2.5,14.8,100,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,79.0,11.65,bueno,enero
2025-01-07 13:00:00,26.9,32.2,83,0.0,3.8,16.6,100,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,84.0,12.26,bueno,enero
2025-01-07 14:00:00,28.4,34.4,78,0.0,4.9,16.6,100,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,75.0,13.469999999999999,bueno,enero
2025-01-07 15:00:00,29.4,36.3,72,0.0,3.0,18.4,100,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,13.899999999999999,bueno,enero
2025-01-07 16:00:00,29.9,36.0,70,0.0,1.6,16.2,96,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,14.62,bueno,enero
2025-01-07 17:00:00,29.2,34.5,73,0.0,4.1,14.0,99,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,13.53,bueno,enero
2025-01-07 18:00:00,29.3,35.3,73,0.0,0.0,16.2,41,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,80.0,14.8,bueno,enero
2025-01-07 19:00:00,28.6,35.1,80,0.0,1.5,5.0,94,0.0,19,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,75.0,14.350000000000001,bueno,enero
2025-01-07 20:00:00,27.3,33.2,84,0.0,3.1,5.8,71,0.0,20,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,84.0,12.97,bueno,enero
2025-01-07 21:00:00,25.1,31.3,97,0.0,2.2,7.2,100,0.0,21,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Bici,79.0,12.34,bueno,enero
2025-01-01 09:00:00,25.6,31.3,94,0.0,5.5,15.5,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.800000000000002,bueno,enero
2025-01-01 10:00:00,25.5,30.8,90,0.0,4.6,23.0,94,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.196,bueno,enero
2025-01-01 11:00:00,26.8,32.3,84,0.0,2.5,15.1,85,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.920000000000002,bueno,enero
2025-01-01 12:00:00,28.9,34.9,74,0.0,4.8,17.3,83,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.667999999999997,bueno,enero
2025-01-01 13:00:00,29.8,36.9,73,0.0,5.8,19.4,48,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.148,bueno,enero
2025-01-01 14:00:00,29.2,36.4,76,0.0,6.0,20.9,67,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.04,bueno,enero
2025-01-01 15:00:00,30.1,36.2,72,0.0,3.2,19.1,69,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.892000000000003,bueno,enero
2025-01-01 16:00:00,29.5,34.6,71,0.0,6.0,19.4,97,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,15.440000000000001,bueno,enero
2025-01-01 17:00:00,28.5,34.1,74,0.0,1.3,19.1,69,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.107999999999997,bueno,enero
2025-01-01 18:00:00,28.0,33.1,77,0.0,5.4,14.0,78,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.164,bueno,enero
2025-01-02 09:00:00,24.9,30.1,94,0.0,5.1,13.0,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.196,bueno,enero
2025-01-02 10:00:00,25.5,30.9,91,0.0,4.7,13.7,99,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.352,bueno,enero
2025-01-02 11:00:00,27.5,33.2,82,0.0,3.3,15.5,67,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.068,bueno,enero
2025-01-02 12:00:00,29.9,36.7,69,0.0,1.6,14.8,51,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.536,bueno,enero
2025-01-02 13:00:00,31.1,38.3,63,0.0,2.7,16.2,82,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.392000000000003,bueno,enero
2025-01-02 14:00:00,31.8,38.6,60,0.0,3.5,16.6,50,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.36,bueno,enero
2025-01-02 15:00:00,31.9,38.6,60,0.0,3.4,16.2,69,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.483999999999998,bueno,enero
2025-01-02 16:00:00,31.5,36.5,60,0.0,6.1,17.3,93,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.436,bueno,enero
2025-01-02 17:00:00,30.9,35.5,63,0.0,5.8,18.0,98,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.447999999999997,bueno,enero
2025-01-02 18:00:00,30.0,34.8,66,0.0,4.9,14.4,66,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.304,bueno,enero
2025-01-03 09:00:00,25.6,31.0,88,0.0,3.4,10.8,65,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.224,bueno,enero
2025-01-03 10:00:00,26.6,32.1,86,0.0,4.4,15.5,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.624,bueno,enero
2025-01-03 11:00:00,26.6,32.0,83,0.0,2.5,15.5,99,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.540000000000003,bueno,enero
2025-01-03 12:00:00,27.4,32.9,81,0.0,3.5,14.8,98,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.739999999999998,bueno,enero
2025-01-03 13:00:00,28.1,33.9,78,0.0,2.2,14.0,73,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.212000000000003,bueno,enero
2025-01-03 14:00:00,29.0,35.6,75,0.0,3.7,17.3,89,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.212,bueno,enero
2025-01-03 15:00:00,30.1,36.8,71,0.0,2.4,15.8,81,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.904000000000003,bueno,enero
2025-01-03 16:00:00,30.4,36.1,69,0.0,2.6,14.0,96,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.796,bueno,enero
2025-01-03 17:00:00,27.0,31.6,81,0.0,7.7,18.7,100,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.331999999999999,bueno,enero
2025-01-03 18:00:00,25.9,31.4,87,0.0,2.0,18.7,88,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.68,bueno,enero
2025-01-04 09:00:00,26.2,32.4,93,0.0,3.2,11.5,25,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.772,bueno,enero
2025-01-04 10:00:00,28.0,34.4,82,0.0,1.4,12.2,37,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,17.024,bueno,enero
2025-01-04 11:00:00,29.9,35.1,68,0.0,3.0,13.3,25,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.019999999999996,bueno,enero
2025-01-04 12:00:00,29.7,35.3,67,0.0,6.5,21.6,74,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,14.8,bueno,enero
2025-01-04 13:00:00,29.1,35.8,76,0.0,7.9,25.9,61,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,15.484,bueno,enero
2025-01-04 14:00:00,29.5,36.8,74,0.0,2.8,23.0,49,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.747999999999998,bueno,enero
2025-01-04 15:00:00,30.3,36.4,68,0.0,5.8,19.8,53,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.748000000000001,bueno,enero
2025-01-04 16:00:00,29.8,35.0,68,0.0,4.0,20.5,87,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.68,bueno,enero
2025-01-04 17:00:00,27.5,32.4,79,0.0,7.2,20.5,71,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.592000000000002,bueno,enero
2025-01-04 18:00:00,25.5,30.7,89,0.0,4.2,19.1,100,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.112,bueno,enero
2025-01-05 09:00:00,26.6,31.7,80,0.0,2.8,10.8,95,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.928,bueno,enero
2025-01-05 10:00:00,28.8,34.5,74,0.0,1.4,10.1,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.384,bueno,enero
2025-01-05 11:00:00,30.1,36.4,69,0.0,0.9,10.4,100,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.904000000000003,bueno,enero
2025-01-05 12:00:00,31.0,36.9,63,0.0,1.3,11.2,98,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.628,bueno,enero
2025-01-05 13:00:00,31.7,38.5,60,0.0,1.9,13.0,62,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.644,bueno,enero
2025-01-05 14:00:00,32.0,38.9,61,0.0,3.5,16.6,40,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.740000000000002,bueno,enero
2025-01-05 15:00:00,31.0,36.7,65,0.0,7.4,20.2,89,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.524000000000001,bueno,enero
2025-01-05 16:00:00,26.5,31.5,87,0.0,8.3,31.7,100,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.768,bueno,enero
2025-01-05 17:00:00,26.6,31.8,85,0.0,5.9,21.6,99,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.084000000000001,bueno,enero
2025-01-05 18:00:00,26.7,32.4,86,0.0,3.0,14.8,100,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.06,bueno,enero
2025-01-06 09:00:00,27.0,33.1,84,0.0,0.7,7.9,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,16.552,bueno,enero
2025-01-06 10:00:00,28.4,33.8,75,0.0,3.1,11.5,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.755999999999998,bueno,enero
2025-01-06 11:00:00,29.2,34.5,73,0.0,5.2,19.8,100,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,15.691999999999998,bueno,enero
2025-01-06 12:00:00,30.5,37.2,69,0.0,3.1,19.8,100,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,16.776000000000003,bueno,enero
2025-01-06 13:00:00,30.8,35.2,61,0.0,8.7,25.9,98,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,14.292,bueno,enero
2025-01-06 14:00:00,30.1,35.0,64,0.0,3.3,26.6,98,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.428,bueno,enero
2025-01-06 15:00:00,30.6,36.2,65,0.0,5.4,21.6,81,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,75.0,15.604000000000001,bueno,enero
2025-01-06 16:00:00,28.2,32.9,75,0.0,8.3,26.6,98,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.307999999999998,bueno,enero
2025-01-06 17:00:00,27.7,33.0,81,0.0,6.1,22.0,82,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.415999999999999,bueno,enero
2025-01-06 18:00:00,27.5,32.7,81,0.0,6.7,21.6,96,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.072,bueno,enero
2025-01-07 09:00:00,24.1,29.8,98,0.0,1.8,13.0,100,0.0,9,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.908000000000001,bueno,enero
2025-01-07 10:00:00,24.1,29.0,92,0.0,3.6,12.6,100,0.0,10,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,14.396,bueno,enero
2025-01-07 11:00:00,24.4,29.5,93,0.0,2.6,13.3,100,0.0,11,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.115999999999998,bueno,enero
2025-01-07 12:00:00,25.1,30.6,91,0.0,2.5,14.8,100,0.0,12,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.48,bueno,enero
2025-01-07 13:00:00,26.9,32.2,83,0.0,3.8,16.6,100,0.0,13,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.527999999999999,bueno,enero
2025-01-07 14:00:00,28.4,34.4,78,0.0,4.9,16.6,100,0.0,14,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,72.0,15.863999999999999,bueno,enero
2025-01-07 15:00:00,29.4,36.3,72,0.0,3.0,18.4,100,0.0,15,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.24,bueno,enero
2025-01-07 16:00:00,29.9,36.0,70,0.0,1.6,16.2,96,0.0,16,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,16.716,bueno,enero
2025-01-07 17:00:00,29.2,34.5,73,0.0,4.1,14.0,99,0.0,17,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,15.956,bueno,enero
2025-01-07 18:00:00,29.3,35.3,73,0.0,0.0,16.2,41,0.0,18,Kuala Lumpur,Malasia,Asia,lluvia_humedad,3.1412,101.68653,Asia/Kuala_Lumpur,Lavar ropa,66.0,17.04,bueno,enero
2025-01-01 07:00:00,15.1,15.6,88,0.0,3.7,6.5,45,0.0,7,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,79.0,12.959999999999999,bueno,enero
2025-01-01 08:00:00,17.5,17.8,72,0.0,3.3,11.2,0,0.0,8,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,9.04,excelente,enero
2025-01-01 09:00:00,20.0,20.0,64,0.0,5.9,18.7,0,0.0,9,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,5.58,excelente,enero
2025-01-01 10:00:00,22.5,22.2,51,0.0,10.7,28.4,3,0.0,10,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,3.7399999999999998,excelente,enero
2025-01-01 11:00:00,24.5,24.3,43,0.0,14.7,37.1,8,0.0,11,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,7.140000000000001,excelente,enero
2025-01-01 12:00:00,25.8,25.3,37,0.0,16.6,41.0,27,0.0,12,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,9.420000000000002,excelente,enero
2025-01-01 13:00:00,25.8,24.7,37,0.0,17.5,43.2,10,0.0,13,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,9.600000000000001,excelente,enero
2025-01-01 14:00:00,26.0,25.5,37,0.0,17.4,44.3,25,0.0,14,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,9.78,excelente,enero
2025-01-01 15:00:00,25.8,24.5,39,0.0,18.1,43.6,19,0.0,15,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,9.52,excelente,enero
2025-01-01 16:00:00,24.6,22.7,44,0.0,18.0,42.8,21,0.0,16,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,7.800000000000002,excelente,enero
2025-01-01 17:00:00,23.8,21.9,49,0.0,17.6,41.4,41,0.0,17,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,6.420000000000002,excelente,enero
2025-01-01 18:00:00,22.9,20.9,51,0.0,18.1,39.6,33,0.0,18,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,5.619999999999999,excelente,enero
2025-01-01 19:00:00,21.2,19.9,58,0.0,14.8,37.8,28,0.0,19,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,5.5600000000000005,excelente,enero
2025-01-01 20:00:00,20.3,19.1,63,0.0,14.7,29.9,24,0.0,20,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,6.9399999999999995,excelente,enero
2025-01-01 21:00:00,19.4,18.9,70,0.0,11.8,28.8,22,0.0,21,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,7.960000000000002,excelente,enero
2025-01-01 22:00:00,18.4,18.2,78,0.0,11.4,22.7,31,0.0,22,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,90.0,9.680000000000001,excelente,enero
2025-01-02 07:00:00,15.1,14.9,90,0.0,9.5,16.9,2,0.0,7,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,79.0,13.8,bueno,enero
2025-01-02 08:00:00,17.9,17.8,73,0.0,7.7,19.4,7,0.0,8,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,8.940000000000001,excelente,enero
2025-01-02 09:00:00,20.2,18.8,61,0.0,15.1,34.2,95,0.0,9,Nairobi,Kenia,Africa,tropical_humedo,-1.28333,36.81667,Africa/Nairobi,Pasear,95.0,6.920000000000001,excelente,enero
